"Taxon","WorldID","Armature_type","Armature"
"Vachellia.hindsii",35359,NA,NA
"Vachellia.hindsii",35368,NA,NA
"Vachellia.hindsii",34645,NA,NA
"Vachellia.hindsii",34644,NA,NA
"Vachellia.hindsii",33930,NA,NA
"Vachellia.hockii",25414,4,1
"Vachellia.hockii",31860,4,1
"Vachellia.hockii",26495,4,1
"Vachellia.hockii",30435,4,1
"Vachellia.hockii",21094,4,1
"Vachellia.hockii",22527,4,1
"Vachellia.hockii",32218,4,1
"Vachellia.hockii",25770,4,1
"Vachellia.hockii",22168,4,1
"Vachellia.hockii",30457,4,1
"Vachellia.hockii",25771,4,1
"Vachellia.hockii",30440,4,1
"Vachellia.hockii",30441,4,1
"Vachellia.hockii",27212,4,1
"Vachellia.hockii",26859,4,1
"Vachellia.hockii",27215,4,1
"Vachellia.hockii",31505,4,1
"Vachellia.hockii",23610,4,1
"Vachellia.hockii",31865,4,1
"Vachellia.hockii",30437,4,1
"Vachellia.hockii",27575,4,1
"Vachellia.hockii",27570,4,1
"Vachellia.hockii",27579,4,1
"Vachellia.hockii",30789,4,1
"Vachellia.hockii",30798,4,1
"Vachellia.hockii",31154,4,1
"Vachellia.hockii",31499,4,1
"Vachellia.hockii",26126,4,1
"Vachellia.hockii",26138,4,1
"Vachellia.hockii",30097,4,1
"Vachellia.hockii",32595,4,1
"Vachellia.hockii",20735,4,1
"Vachellia.hockii",31873,4,1
"Vachellia.hockii",20375,4,1
"Vachellia.hockii",29008,4,1
"Vachellia.hockii",21075,4,1
"Vachellia.hockii",25417,4,1
"Vachellia.hockii",25419,4,1
"Vachellia.hockii",26855,4,1
"Vachellia.hockii",25777,4,1
"Vachellia.hockii",26857,4,1
"Vachellia.hockii",23259,4,1
"Vachellia.hockii",27211,4,1
"Vachellia.hockii",29732,4,1
"Vachellia.hockii",22155,4,1
"Vachellia.hockii",23611,4,1
"Vachellia.hockii",27217,4,1
"Vachellia.hockii",26496,4,1
"Vachellia.hockii",26498,4,1
"Vachellia.hockii",26851,4,1
"Vachellia.hockii",26852,4,1
"Vachellia.hockii",29013,4,1
"Vachellia.hockii",26856,4,1
"Vachellia.hockii",29368,4,1
"Vachellia.hockii",29372,4,1
"Vachellia.hockii",26130,4,1
"Vachellia.hockii",20015,4,1
"Vachellia.hockii",32580,4,1
"Vachellia.hockii",25050,4,1
"Vachellia.hockii",20374,4,1
"Vachellia.hockii",27218,4,1
"Vachellia.hockii",24324,4,1
"Vachellia.hockii",23979,4,1
"Vachellia.hockii",27931,4,1
"Vachellia.hockii",26854,4,1
"Vachellia.hockii",23250,4,1
"Vachellia.hockii",23252,4,1
"Vachellia.hockii",23253,4,1
"Vachellia.hockii",29020,4,1
"Vachellia.hockii",29373,4,1
"Vachellia.hockii",21454,4,1
"Vachellia.hockii",21813,4,1
"Vachellia.hockii",25036,4,1
"Vachellia.hockii",28658,4,1
"Vachellia.hockii",25407,4,1
"Vachellia.hockii",25416,4,1
"Vachellia.hockii",29009,4,1
"Vachellia.hockii",29010,4,1
"Vachellia.hockii",23249,4,1
"Vachellia.hockii",25776,4,1
"Vachellia.hockii",25774,4,1
"Vachellia.hockii",27936,4,1
"Vachellia.hockii",32230,4,1
"Vachellia.hockii",32234,4,1
"Vachellia.hockii",28293,4,1
"Vachellia.hockii",21805,4,1
"Vachellia.hockii",23616,4,1
"Vachellia.hockii",22528,4,1
"Vachellia.hockii",22886,4,1
"Vachellia.hockii",22888,4,1
"Vachellia.hockii",30444,4,1
"Vachellia.hockii",27934,4,1
"Vachellia.hockii",32220,4,1
"Vachellia.hockii",27935,4,1
"Vachellia.hockii",29016,4,1
"Vachellia.hockii",21435,4,1
"Vachellia.hockii",24687,4,1
"Vachellia.hockii",24690,4,1
"Vachellia.hockii",32235,4,1
"Vachellia.hockii",25056,4,1
"Vachellia.hockii",23965,4,1
"Vachellia.hockii",23967,4,1
"Vachellia.hockii",23977,4,1
"Vachellia.hockii",27571,4,1
"Vachellia.hockii",23245,4,1
"Vachellia.hockii",27573,4,1
"Vachellia.hockii",29014,4,1
"Vachellia.hockii",32221,4,1
"Vachellia.hockii",32225,4,1
"Vachellia.hockii",24340,4,1
"Vachellia.hockii",28298,4,1
"Vachellia.hockii",25410,4,1
"Vachellia.hockii",24699,4,1
"Vachellia.hockii",25060,4,1
"Vachellia.hockii",21095,4,1
"Vachellia.hockii",27933,4,1
"Vachellia.hockii",25411,4,1
"Vachellia.hockii",25773,4,1
"Vachellia.hockii",28294,4,1
"Vachellia.hockii",28295,4,1
"Vachellia.hockii",24331,4,1
"Vachellia.hockii",28653,4,1
"Vachellia.hockii",24337,4,1
"Vachellia.hockii",24330,4,1
"Vachellia.horrida.subsp..benadirensis",27944,NA,NA
"Vachellia.horrida.subsp..benadirensis",27945,NA,NA
"Vachellia.horrida.subsp..benadirensis",28298,NA,NA
"Vachellia.horrida.subsp..benadirensis",28301,NA,NA
"Vachellia.horrida.subsp..benadirensis",28657,NA,NA
"Vachellia.horrida.subsp..benadirensis",28661,NA,NA
"Vachellia.horrida.subsp..benadirensis",28663,NA,NA
"Vachellia.horrida.subsp..benadirensis",28665,NA,NA
"Vachellia.horrida.subsp..benadirensis",29014,NA,NA
"Vachellia.horrida.subsp..benadirensis",29015,NA,NA
"Vachellia.horrida.subsp..benadirensis",29748,NA,NA
"Vachellia.horrida.subsp..benadirensis",29749,NA,NA
"Vachellia.horrida.subsp..benadirensis",32270,NA,NA
"Vachellia.horrida.subsp..benadirensis",33703,NA,NA
"Vachellia.horrida.subsp..benadirensis",32268,NA,NA
"Vachellia.horrida.subsp..benadirensis",29022,NA,NA
"Vachellia.horrida.subsp..benadirensis",30828,NA,NA
"Vachellia.horrida.subsp..benadirensis",27578,NA,NA
"Vachellia.horrida.subsp..benadirensis",27579,NA,NA
"Vachellia.horrida.subsp..benadirensis",27580,NA,NA
"Vachellia.horrida.subsp..benadirensis",29736,NA,NA
"Vachellia.horrida.subsp..benadirensis",29737,NA,NA
"Vachellia.horrida.subsp..benadirensis",31187,NA,NA
"Vachellia.horrida.subsp..benadirensis",31546,NA,NA
"Vachellia.horrida.subsp..benadirensis",27941,NA,NA
"Vachellia.horrida.subsp..benadirensis",31549,NA,NA
"Vachellia.horrida.subsp..benadirensis",31905,NA,NA
"Vachellia.horrida.subsp..benadirensis",32266,NA,NA
"Vachellia.horrida.subsp..benadirensis",30466,NA,NA
"Vachellia.horrida.subsp..benadirensis",31184,NA,NA
"Vachellia.horrida.subsp..benadirensis",30465,NA,NA
"Vachellia.horrida.subsp..benadirensis",30107,NA,NA
"Vachellia.horrida.subsp..benadirensis",26861,NA,NA
"Vachellia.horrida.subsp..benadirensis",27220,NA,NA
"Vachellia.horrida.subsp..benadirensis",26501,NA,NA
"Vachellia.horrida.subsp..benadirensis",30829,NA,NA
"Vachellia.horrida.subsp..benadirensis",25779,NA,NA
"Vachellia.horrida.subsp..benadirensis",30461,NA,NA
"Vachellia.horrida.subsp..benadirensis",30468,NA,NA
"Vachellia.horrida.subsp..benadirensis",29023,NA,NA
"Vachellia.horrida.subsp..benadirensis",29386,NA,NA
"Vachellia.horrida.subsp..benadirensis",29382,NA,NA
"Vachellia.hydaspica",42732,NA,NA
"Vachellia.hydaspica",42733,NA,NA
"Vachellia.hydaspica",39482,NA,NA
"Vachellia.hydaspica",39836,NA,NA
"Vachellia.hydaspica",39837,NA,NA
"Vachellia.hydaspica",39481,NA,NA
"Vachellia.hydaspica",39838,NA,NA
"Vachellia.hydaspica",42012,NA,NA
"Vachellia.hydaspica",42013,NA,NA
"Vachellia.hydaspica",42374,NA,NA
"Vachellia.insulae-iacobi",27090,NA,NA
"Vachellia.karroo",18925,4,1
"Vachellia.karroo",18211,4,1
"Vachellia.karroo",18914,4,1
"Vachellia.karroo",14611,4,1
"Vachellia.karroo",14248,4,1
"Vachellia.karroo",14249,4,1
"Vachellia.karroo",14607,4,1
"Vachellia.karroo",15687,4,1
"Vachellia.karroo",14252,4,1
"Vachellia.karroo",14612,4,1
"Vachellia.karroo",15686,4,1
"Vachellia.karroo",14957,4,1
"Vachellia.karroo",12439,4,1
"Vachellia.karroo",12804,4,1
"Vachellia.karroo",16045,4,1
"Vachellia.karroo",16046,4,1
"Vachellia.karroo",14251,4,1
"Vachellia.karroo",14966,4,1
"Vachellia.karroo",14253,4,1
"Vachellia.karroo",14968,4,1
"Vachellia.karroo",12443,4,1
"Vachellia.karroo",14606,4,1
"Vachellia.karroo",14608,4,1
"Vachellia.karroo",14613,4,1
"Vachellia.karroo",14610,4,1
"Vachellia.karroo",12801,4,1
"Vachellia.karroo",12803,4,1
"Vachellia.karroo",20377,4,1
"Vachellia.karroo",14964,4,1
"Vachellia.karroo",14965,4,1
"Vachellia.karroo",15681,4,1
"Vachellia.karroo",14967,4,1
"Vachellia.karroo",13878,4,1
"Vachellia.karroo",18209,4,1
"Vachellia.karroo",14597,4,1
"Vachellia.karroo",14598,4,1
"Vachellia.karroo",14609,4,1
"Vachellia.karroo",18212,4,1
"Vachellia.karroo",14245,4,1
"Vachellia.karroo",12082,4,1
"Vachellia.karroo",15333,4,1
"Vachellia.karroo",18571,4,1
"Vachellia.karroo",16038,4,1
"Vachellia.karroo",18573,4,1
"Vachellia.karroo",12440,4,1
"Vachellia.karroo",12441,4,1
"Vachellia.karroo",12442,4,1
"Vachellia.karroo",18210,4,1
"Vachellia.karroo",13885,4,1
"Vachellia.karroo",14603,4,1
"Vachellia.karroo",14605,4,1
"Vachellia.karroo",12800,4,1
"Vachellia.karroo",16767,4,1
"Vachellia.karroo",12081,4,1
"Vachellia.karroo",20376,4,1
"Vachellia.karroo",20735,4,1
"Vachellia.karroo",12805,4,1
"Vachellia.karroo",12806,4,1
"Vachellia.karroo",12809,4,1
"Vachellia.karroo",17477,4,1
"Vachellia.karroo",16409,4,1
"Vachellia.karroo",12445,4,1
"Vachellia.karroo",12446,4,1
"Vachellia.karroo",13891,4,1
"Vachellia.karroo",13169,4,1
"Vachellia.karroo",14972,4,1
"Vachellia.karroo",12802,4,1
"Vachellia.karroo",15330,4,1
"Vachellia.karroo",15326,4,1
"Vachellia.karroo",15678,4,1
"Vachellia.karroo",17853,4,1
"Vachellia.karroo",18199,4,1
"Vachellia.karroo",18201,4,1
"Vachellia.karroo",13879,4,1
"Vachellia.karroo",13883,4,1
"Vachellia.karroo",16411,4,1
"Vachellia.karroo",12447,4,1
"Vachellia.karroo",16758,4,1
"Vachellia.karroo",14241,4,1
"Vachellia.karroo",14246,4,1
"Vachellia.karroo",14247,4,1
"Vachellia.karroo",15694,4,1
"Vachellia.karroo",15691,4,1
"Vachellia.karroo",15692,4,1
"Vachellia.karroo",16049,4,1
"Vachellia.karroo",16050,4,1
"Vachellia.karroo",16408,4,1
"Vachellia.karroo",19291,4,1
"Vachellia.karroo",13164,4,1
"Vachellia.karroo",16412,4,1
"Vachellia.karroo",13166,4,1
"Vachellia.karroo",16766,4,1
"Vachellia.karroo",20354,4,1
"Vachellia.karroo",20369,4,1
"Vachellia.karroo",13170,4,1
"Vachellia.karroo",15325,4,1
"Vachellia.karroo",16768,4,1
"Vachellia.karroo",21094,4,1
"Vachellia.karroo",17116,4,1
"Vachellia.karroo",12807,4,1
"Vachellia.karroo",12808,4,1
"Vachellia.karroo",17496,4,1
"Vachellia.karroo",13162,4,1
"Vachellia.karroo",13888,4,1
"Vachellia.karroo",13167,4,1
"Vachellia.karroo",17852,4,1
"Vachellia.karroo",15319,4,1
"Vachellia.karroo",18563,4,1
"Vachellia.karroo",15690,4,1
"Vachellia.karroo",18203,4,1
"Vachellia.karroo",13525,4,1
"Vachellia.karroo",13527,4,1
"Vachellia.karroo",13530,4,1
"Vachellia.karroo",19995,4,1
"Vachellia.karroo",15689,4,1
"Vachellia.karroo",19648,4,1
"Vachellia.karroo",19994,4,1
"Vachellia.karroo",15324,4,1
"Vachellia.karroo",17851,4,1
"Vachellia.karroo",13163,4,1
"Vachellia.karroo",17838,4,1
"Vachellia.karroo",18931,4,1
"Vachellia.karroo",18933,4,1
"Vachellia.karroo",13171,4,1
"Vachellia.karroo",16769,4,1
"Vachellia.karroo",13159,4,1
"Vachellia.karroo",17481,4,1
"Vachellia.karroo",20015,4,1
"Vachellia.karroo",17478,4,1
"Vachellia.karroo",17490,4,1
"Vachellia.karroo",17849,4,1
"Vachellia.karroo",17850,4,1
"Vachellia.karroo",17119,4,1
"Vachellia.karroo",14971,4,1
"Vachellia.karroo",17480,4,1
"Vachellia.kirkii",25774,4,1
"Vachellia.kirkii",26496,4,1
"Vachellia.kirkii.subsp..kirkii",17846,NA,NA
"Vachellia.kirkii.subsp..kirkii",17847,NA,NA
"Vachellia.kirkii.subsp..kirkii",18207,NA,NA
"Vachellia.kirkii.subsp..kirkii",18563,NA,NA
"Vachellia.kirkii.subsp..kirkii",19273,NA,NA
"Vachellia.kirkii.subsp..kirkii",20353,NA,NA
"Vachellia.kirkii.subsp..kirkii",23255,NA,NA
"Vachellia.kirkii.subsp..kirkii",23615,NA,NA
"Vachellia.kirkii.subsp..kirkii",19276,NA,NA
"Vachellia.kirkii.subsp..kirkii",19286,NA,NA
"Vachellia.kirkii.subsp..kirkii",19635,NA,NA
"Vachellia.kirkii.subsp..kirkii",20007,NA,NA
"Vachellia.kirkii.subsp..kirkii",25056,NA,NA
"Vachellia.kirkii.subsp..kirkii",25058,NA,NA
"Vachellia.kirkii.subsp..kirkii",25417,NA,NA
"Vachellia.kirkii.subsp..kirkii",25770,NA,NA
"Vachellia.kirkii.subsp..kirkii",25776,NA,NA
"Vachellia.kirkii.subsp..kirkii",25777,NA,NA
"Vachellia.kirkii.subsp..kirkii",26136,NA,NA
"Vachellia.kirkii.subsp..kirkii",26498,NA,NA
"Vachellia.kirkii.subsp..kirkii",26856,NA,NA
"Vachellia.kirkii.subsp..kirkii",27573,NA,NA
"Vachellia.kirkii.subsp..kirkii",23975,NA,NA
"Vachellia.kirkii.subsp..kirkii",23976,NA,NA
"Vachellia.kirkii.subsp..kirkii",25050,NA,NA
"Vachellia.kirkii.subsp..kirkii",24697,NA,NA
"Vachellia.kirkii.subsp..kirkii",25036,NA,NA
"Vachellia.kirkii.subsp..kirkii",24696,NA,NA
"Vachellia.kirkii.subsp..kirkii",24336,NA,NA
"Vachellia.kirkii.subsp..kirkii",24337,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",20355,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",26851,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27932,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",28292,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",29013,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27210,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27931,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27571,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27570,NA,NA
"Vachellia.kirkii.subsp..mildbraedii",27211,NA,NA
"Vachellia.kosiensis",14253,4,1
"Vachellia.lahai",32259,NA,NA
"Vachellia.lahai",32619,NA,NA
"Vachellia.lahai",32620,NA,NA
"Vachellia.lahai",32980,NA,NA
"Vachellia.lahai",33338,NA,NA
"Vachellia.lahai",33700,NA,NA
"Vachellia.lahai",34059,NA,NA
"Vachellia.lahai",24698,NA,NA
"Vachellia.lahai",25776,NA,NA
"Vachellia.lahai",25777,NA,NA
"Vachellia.lahai",26136,NA,NA
"Vachellia.lahai",26856,NA,NA
"Vachellia.lahai",27216,NA,NA
"Vachellia.lahai",27217,NA,NA
"Vachellia.lahai",27935,NA,NA
"Vachellia.lahai",27936,NA,NA
"Vachellia.lahai",30458,NA,NA
"Vachellia.lahai",30817,NA,NA
"Vachellia.lahai",30818,NA,NA
"Vachellia.lahai",31176,NA,NA
"Vachellia.lahai",31178,NA,NA
"Vachellia.lahai",31537,NA,NA
"Vachellia.lahai",32258,NA,NA
"Vachellia.lahai",32621,NA,NA
"Vachellia.lahai",28296,NA,NA
"Vachellia.lasiopetala",20015,NA,NA
"Vachellia.lasiopetala",20735,NA,NA
"Vachellia.lasiopetala",21454,NA,NA
"Vachellia.lasiopetala",21455,NA,NA
"Vachellia.lasiopetala",23253,NA,NA
"Vachellia.lasiopetala",23248,NA,NA
"Vachellia.latispina",21101,NA,NA
"Vachellia.leucophloea.var..leucophloea",23346,NA,NA
"Vachellia.leucophloea.var..leucophloea",23693,NA,NA
"Vachellia.leucophloea.var..leucophloea",23694,NA,NA
"Vachellia.leucophloea.var..leucophloea",23695,NA,NA
"Vachellia.leucophloea.var..leucophloea",23708,NA,NA
"Vachellia.leucophloea.var..leucophloea",24051,NA,NA
"Vachellia.leucophloea.var..leucophloea",24052,NA,NA
"Vachellia.leucophloea.var..leucophloea",24053,NA,NA
"Vachellia.leucophloea.var..leucophloea",24054,NA,NA
"Vachellia.leucophloea.var..leucophloea",24409,NA,NA
"Vachellia.leucophloea.var..leucophloea",31221,NA,NA
"Vachellia.leucophloea.var..leucophloea",31580,NA,NA
"Vachellia.leucophloea.var..leucophloea",31581,NA,NA
"Vachellia.leucophloea.var..leucophloea",32657,NA,NA
"Vachellia.leucophloea.var..leucophloea",32689,NA,NA
"Vachellia.leucophloea.var..leucophloea",33017,NA,NA
"Vachellia.leucophloea.var..leucophloea",33020,NA,NA
"Vachellia.leucophloea.var..leucophloea",33040,NA,NA
"Vachellia.leucophloea.var..leucophloea",33049,NA,NA
"Vachellia.leucophloea.var..leucophloea",34126,NA,NA
"Vachellia.leucophloea.var..leucophloea",35921,NA,NA
"Vachellia.leucophloea.var..leucophloea",37331,NA,NA
"Vachellia.leucophloea.var..leucophloea",37699,NA,NA
"Vachellia.leucophloea.var..leucophloea",38069,NA,NA
"Vachellia.leucophloea.var..leucophloea",39857,NA,NA
"Vachellia.leucophloea.var..leucophloea",39858,NA,NA
"Vachellia.leucophloea.var..leucophloea",41296,NA,NA
"Vachellia.leucospira",30468,NA,NA
"Vachellia.leucospira",30830,NA,NA
"Vachellia.leucospira",31911,NA,NA
"Vachellia.luederitzii",19646,4,1
"Vachellia.luederitzii",17843,4,1
"Vachellia.luederitzii",16757,4,1
"Vachellia.luederitzii",17477,4,1
"Vachellia.luederitzii",16404,4,1
"Vachellia.luederitzii",18207,4,1
"Vachellia.luederitzii.var..luederitzii",14605,NA,NA
"Vachellia.luederitzii.var..luederitzii",15323,NA,NA
"Vachellia.luederitzii.var..luederitzii",15324,NA,NA
"Vachellia.luederitzii.var..luederitzii",15325,NA,NA
"Vachellia.luederitzii.var..luederitzii",15677,NA,NA
"Vachellia.luederitzii.var..luederitzii",15681,NA,NA
"Vachellia.luederitzii.var..luederitzii",16043,NA,NA
"Vachellia.luederitzii.var..luederitzii",16044,NA,NA
"Vachellia.luederitzii.var..luederitzii",16046,NA,NA
"Vachellia.luederitzii.var..luederitzii",16047,NA,NA
"Vachellia.luederitzii.var..luederitzii",16402,NA,NA
"Vachellia.luederitzii.var..luederitzii",16403,NA,NA
"Vachellia.luederitzii.var..luederitzii",16406,NA,NA
"Vachellia.luederitzii.var..luederitzii",16407,NA,NA
"Vachellia.luederitzii.var..luederitzii",16759,NA,NA
"Vachellia.luederitzii.var..luederitzii",16766,NA,NA
"Vachellia.luederitzii.var..luederitzii",17117,NA,NA
"Vachellia.luederitzii.var..luederitzii",17120,NA,NA
"Vachellia.luederitzii.var..luederitzii",17124,NA,NA
"Vachellia.luederitzii.var..luederitzii",17477,NA,NA
"Vachellia.luederitzii.var..luederitzii",17480,NA,NA
"Vachellia.luederitzii.var..luederitzii",17837,NA,NA
"Vachellia.luederitzii.var..luederitzii",17838,NA,NA
"Vachellia.luederitzii.var..luederitzii",17841,NA,NA
"Vachellia.luederitzii.var..luederitzii",18203,NA,NA
"Vachellia.luederitzii.var..luederitzii",18557,NA,NA
"Vachellia.luederitzii.var..luederitzii",18559,NA,NA
"Vachellia.luederitzii.var..luederitzii",18561,NA,NA
"Vachellia.luederitzii.var..luederitzii",18567,NA,NA
"Vachellia.luederitzii.var..luederitzii",18917,NA,NA
"Vachellia.luederitzii.var..luederitzii",18922,NA,NA
"Vachellia.luederitzii.var..luederitzii",18924,NA,NA
"Vachellia.luederitzii.var..luederitzii",19274,NA,NA
"Vachellia.luederitzii.var..luederitzii",19280,NA,NA
"Vachellia.luederitzii.var..luederitzii",19644,NA,NA
"Vachellia.luederitzii.var..luederitzii",18925,NA,NA
"Vachellia.luederitzii.var..retinens",15686,NA,NA
"Vachellia.luederitzii.var..retinens",15689,NA,NA
"Vachellia.luederitzii.var..retinens",16412,NA,NA
"Vachellia.luederitzii.var..retinens",16046,NA,NA
"Vachellia.luederitzii.var..retinens",16048,NA,NA
"Vachellia.luederitzii.var..retinens",16050,NA,NA
"Vachellia.luederitzii.var..retinens",16407,NA,NA
"Vachellia.luederitzii.var..retinens",18922,NA,NA
"Vachellia.luederitzii.var..retinens",18204,NA,NA
"Vachellia.luederitzii.var..retinens",16409,NA,NA
"Vachellia.macracantha",21704,4,1
"Vachellia.macracantha",32158,4,1
"Vachellia.macracantha",36111,4,1
"Vachellia.macracantha",13440,4,1
"Vachellia.macracantha",18470,4,1
"Vachellia.macracantha",22782,4,1
"Vachellia.macracantha",21346,4,1
"Vachellia.macracantha",16677,4,1
"Vachellia.macracantha",21703,4,1
"Vachellia.macracantha",15236,4,1
"Vachellia.macracantha",32156,4,1
"Vachellia.macracantha",20984,4,1
"Vachellia.macracantha",32510,4,1
"Vachellia.macracantha",20987,4,1
"Vachellia.macracantha",40058,4,1
"Vachellia.macracantha",16316,4,1
"Vachellia.macracantha",33601,4,1
"Vachellia.macracantha",22783,4,1
"Vachellia.macracantha",24582,4,1
"Vachellia.macracantha",35399,4,1
"Vachellia.macracantha",35398,4,1
"Vachellia.macracantha",35724,4,1
"Vachellia.macracantha",17755,4,1
"Vachellia.macracantha",24939,4,1
"Vachellia.macracantha",32157,4,1
"Vachellia.macracantha",14159,4,1
"Vachellia.macracantha",14160,4,1
"Vachellia.macracantha",32511,4,1
"Vachellia.macracantha",23502,4,1
"Vachellia.macracantha",25660,4,1
"Vachellia.macracantha",26021,4,1
"Vachellia.macracantha",36112,4,1
"Vachellia.macracantha",19549,4,1
"Vachellia.macracantha",17401,4,1
"Vachellia.macracantha",17751,4,1
"Vachellia.macracantha",32151,4,1
"Vachellia.macracantha",30722,4,1
"Vachellia.macracantha",24940,4,1
"Vachellia.macracantha",35749,4,1
"Vachellia.macracantha",18471,4,1
"Vachellia.macracantha",14517,4,1
"Vachellia.macracantha",25301,4,1
"Vachellia.macracantha",18480,4,1
"Vachellia.macracantha",25661,4,1
"Vachellia.macracantha",36109,4,1
"Vachellia.macracantha",24223,4,1
"Vachellia.macracantha",19906,4,1
"Vachellia.macracantha",20266,4,1
"Vachellia.macracantha",36436,4,1
"Vachellia.macracantha",32154,4,1
"Vachellia.macracantha",32155,4,1
"Vachellia.macracantha",36467,4,1
"Vachellia.macracantha",24941,4,1
"Vachellia.macracantha",25299,4,1
"Vachellia.macracantha",38979,4,1
"Vachellia.macracantha",35756,4,1
"Vachellia.macracantha",23862,4,1
"Vachellia.macracantha",23863,4,1
"Vachellia.macracantha",19194,4,1
"Vachellia.macracantha",34644,4,1
"Vachellia.macracantha",24581,4,1
"Vachellia.macracantha",32150,4,1
"Vachellia.macracantha",36437,4,1
"Vachellia.macracantha",35743,4,1
"Vachellia.macracantha",28907,4,1
"Vachellia.macracantha",36824,4,1
"Vachellia.macracantha",37154,4,1
"Vachellia.macracantha",32505,4,1
"Vachellia.macracantha",37515,4,1
"Vachellia.macracantha",36084,4,1
"Vachellia.macracantha",36108,4,1
"Vachellia.macracantha",31431,4,1
"Vachellia.macracantha",19198,4,1
"Vachellia.macracantha",27102,4,1
"Vachellia.macracantha",24222,4,1
"Vachellia.macracantha",27462,4,1
"Vachellia.macracantha",36465,4,1
"Vachellia.macracantha",35752,4,1
"Vachellia.macracantha",30719,4,1
"Vachellia.macracantha",35750,4,1
"Vachellia.macracantha",25300,4,1
"Vachellia.macracantha",31787,4,1
"Vachellia.macracantha",37187,4,1
"Vachellia.macracantha",19190,4,1
"Vachellia.macracantha",31076,4,1
"Vachellia.macracantha",28905,4,1
"Vachellia.macracantha",32147,4,1
"Vachellia.macracantha",32145,4,1
"Vachellia.macracantha",31077,4,1
"Vachellia.macracantha",35751,4,1
"Vachellia.macracantha",31074,4,1
"Vachellia.macracantha",18478,4,1
"Vachellia.macracantha",24221,4,1
"Vachellia.macracantha",37183,4,1
"Vachellia.macracantha",31068,4,1
"Vachellia.macracantha",24580,4,1
"Vachellia.macracantha",32146,4,1
"Vachellia.macracantha",31795,4,1
"Vachellia.macracantha",36470,4,1
"Vachellia.macrothyrsa",19656,NA,NA
"Vachellia.macrothyrsa",19658,NA,NA
"Vachellia.macrothyrsa",21098,NA,NA
"Vachellia.macrothyrsa",21099,NA,NA
"Vachellia.macrothyrsa",21455,NA,NA
"Vachellia.macrothyrsa",21456,NA,NA
"Vachellia.macrothyrsa",22527,NA,NA
"Vachellia.macrothyrsa",28292,NA,NA
"Vachellia.macrothyrsa",31514,NA,NA
"Vachellia.macrothyrsa",32220,NA,NA
"Vachellia.macrothyrsa",32234,NA,NA
"Vachellia.macrothyrsa",32582,NA,NA
"Vachellia.macrothyrsa",32594,NA,NA
"Vachellia.macrothyrsa",32942,NA,NA
"Vachellia.malacocephala",25412,NA,NA
"Vachellia.malacocephala",25415,NA,NA
"Vachellia.malacocephala",25774,NA,NA
"Vachellia.malacocephala",26133,NA,NA
"Vachellia.mayana",34650,NA,NA
"Vachellia.mayana",36085,NA,NA
"Vachellia.mayana",35369,NA,NA
"Vachellia.mbuluensis",25416,NA,NA
"Vachellia.mbuluensis",26138,NA,NA
"Vachellia.melanoceras",31781,NA,NA
"Vachellia.melanoceras",31780,NA,NA
"Vachellia.myrmecophila",15706,4,1
"Vachellia.myrmecophila",15705,4,1
"Vachellia.myrmecophila",15707,4,1
"Vachellia.nebrownii",18556,4,1
"Vachellia.nebrownii",16397,4,1
"Vachellia.nebrownii",17846,4,1
"Vachellia.nebrownii",18557,4,1
"Vachellia.nebrownii",14958,4,1
"Vachellia.nebrownii",16039,4,1
"Vachellia.nebrownii",16412,4,1
"Vachellia.nebrownii",17486,4,1
"Vachellia.nebrownii",17843,4,1
"Vachellia.nebrownii",14609,4,1
"Vachellia.nebrownii",17485,4,1
"Vachellia.nebrownii",16405,4,1
"Vachellia.nebrownii",15677,4,1
"Vachellia.nebrownii",16038,4,1
"Vachellia.nebrownii",20720,4,1
"Vachellia.nebrownii",17119,4,1
"Vachellia.nebrownii",17484,4,1
